gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureCategory,TotalSpend,HasInternet,NumServices
1,0,1,1,1.4508197855632678,1,0,1,2,2,2,0,2,2,2,1,0,1.3456669602155942,2.159027011941066,0,0,2.153795877960873,1,5
0,1,0,0,1.125056875803025,1,2,1,0,0,2,2,2,2,1,1,2,1.3705939152180862,1.8359356781741687,1,0,1.801852475515348,1,4
0,0,0,1,1.4100994218432374,1,2,1,0,2,0,2,2,2,2,1,2,1.304122035211441,2.0998175170888067,0,0,2.070336275624356,1,4
0,0,0,0,-0.748079855318371,1,0,0,0,0,0,2,2,2,0,1,2,0.16246749609731476,-0.6013231703304727,0,1,-0.5760396547593153,1,3
1,0,1,1,1.002895784642934,1,2,1,0,0,0,0,0,0,0,1,2,0.3170146171127639,0.7660805961326522,0,0,0.8635280892462189,1,0
0,0,1,1,0.9214550572028734,1,2,1,2,0,0,0,2,2,1,0,3,1.2010906212011416,1.3975823113634067,0,0,1.4439476729029292,1,3
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.479387940066815,-0.9992100926728563,0,2,-0.9976872806377463,0,0
1,0,0,1,-1.2774445836787656,1,0,0,0,0,0,2,0,0,0,1,3,-0.49394231896830415,-0.9861186570101457,1,2,-0.9845942795304565,1,1
1,0,0,0,-0.38159658183809786,1,2,1,0,0,2,2,2,0,0,1,1,1.068146861187852,-0.0873573800040546,0,1,-0.022468451113506004,1,3
0,0,0,0,-0.7888002190384014,1,2,1,2,0,0,0,2,2,0,1,2,1.182810854199314,-0.40817482191048077,1,1,-0.4305594114272223,1,3
1,0,1,0,0.5956921474426305,1,2,1,0,2,2,0,2,2,0,1,2,1.3074456292117733,1.2591839805547507,0,1,1.1539145151535932,1,4
1,0,0,0,0.22920887396235737,1,0,2,1,1,1,1,1,1,1,0,3,-1.4843733310673135,-0.6857883184679614,0,1,-0.6693466070011463,0,0
0,1,1,0,0.22920887396235737,1,2,1,0,0,0,0,0,0,0,1,0,0.3386179781149237,0.25898063462765575,1,1,0.2510494202475454,1,0
0,1,0,0,-1.2367242199587352,1,2,0,0,2,0,0,0,0,0,1,1,-0.2729233179462098,-0.9559399174638971,0,2,-0.9566860950454413,1,1
1,1,1,1,-1.2774445836787656,1,0,0,0,0,0,2,0,0,0,1,1,-0.5155456799704636,-0.9864056530702051,1,2,-0.9848813099088626,1,1
1,0,1,0,-0.7073594915983407,1,0,1,0,0,0,0,0,0,0,1,0,0.12756975909382579,-0.5186683050333588,0,1,-0.5522382126114938,1,0
0,0,0,0,-0.2594354906780068,1,0,1,0,0,0,0,0,0,0,1,1,0.142525932095321,-0.20648282154871975,0,1,-0.21385147573068364,1,0
0,0,1,1,0.10704778280226633,1,0,2,1,1,1,1,1,1,2,0,1,-1.4976677070686424,-0.685655858747934,0,1,-0.7021563871789414,0,0
1,0,0,1,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,1,3,-1.4860351280674797,-0.97483750418781,0,2,-0.9800680312555925,0,0
1,0,1,1,0.7178532386027215,1,2,1,0,2,0,2,2,2,0,0,2,1.2941512532104444,1.2308817537088907,1,0,1.2829898683967889,1,4
1,0,1,0,0.3920903288424788,1,2,1,2,0,2,0,0,2,0,1,2,0.9850570111795457,0.7644248496323095,0,1,0.7441676103490732,1,3
1,0,1,0,-0.9109613101984924,1,0,0,2,0,0,2,0,0,0,1,1,-0.32610082195152557,-0.756985417982703,0,2,-0.7639783148356207,1,2
0,0,1,0,1.1657772395230555,1,0,1,2,2,0,2,0,2,1,0,0,0.9617918531772199,1.579537813441081,0,0,1.5173391327353585,1,4
0,0,0,0,1.4508197855632678,1,2,1,2,2,0,2,2,2,2,0,1,1.5118466602322065,2.205917752830775,0,0,2.3039348451270945,1,5
1,0,0,0,-0.9109613101984924,1,0,1,2,0,2,0,2,2,1,1,2,1.1346187411944968,-0.5379411942973492,0,2,-0.5699016205134022,1,4
1,0,1,0,1.3286586944031769,1,2,1,2,2,2,0,0,0,1,0,2,0.830509890164096,1.5393142117927527,1,0,1.5694682653058658,1,3
0,0,1,1,1.6137012404433893,1,0,0,2,0,2,2,2,2,2,1,0,0.5214156481331973,1.591083885703472,0,0,1.5512087173872682,1,5
1,0,1,1,0.9214550572028734,1,0,1,0,2,0,2,0,0,0,0,2,0.48651791112970877,0.8632618773927739,0,0,0.9217731768027622,1,2
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.477726143066649,-0.9991880160528517,1,2,-0.9976652013778687,0,0
0,0,0,0,-1.0331224013585834,1,0,0,0,0,2,2,0,2,0,0,0,-0.0651986929254444,-0.8234581208164664,0,2,-0.8125085280461141,1,3
0,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,0,0,1,3,0.33695618111475767,-0.9480806407422697,0,2,-0.9404799182954403,1,0
0,0,0,0,-0.9516816739185228,1,0,1,2,0,0,0,0,0,0,1,2,0.33529438411459117,-0.6954578780299635,0,2,-0.7091555125600725,1,1
1,0,0,1,-0.21871512695797646,1,2,2,1,1,1,1,1,1,2,1,1,-1.2932666760482092,-0.6599807496826179,0,1,-0.6984249922596631,0,0
1,1,1,0,-1.0331224013585834,1,2,1,0,0,2,0,2,2,0,1,2,1.2359883582046303,-0.6987031411706355,1,2,-0.6914921046581641,1,3
0,0,1,0,1.2879383306831464,1,0,0,0,2,2,2,0,2,2,1,3,0.11759897709282914,0.9252309497456049,0,0,0.9236278346324625,1,4
1,0,0,0,1.5322605130033284,0,1,0,2,0,2,2,0,2,2,0,0,-0.5437962289732878,0.5119566232600353,0,0,0.48946126840355403,1,4
1,1,0,0,-1.2367242199587352,1,2,1,0,0,0,0,2,2,0,1,2,0.9717626351782166,-0.9279246866780966,1,2,-0.9236113637491179,1,2
1,1,0,0,1.4100994218432374,1,0,1,2,2,0,2,2,2,2,1,2,1.3390197722149297,2.1583867899609332,0,0,2.101401794271837,1,5
0,0,0,0,0.5142514200025698,1,2,1,0,2,0,0,2,0,0,1,1,0.8155537171626008,0.7654182975325151,1,1,0.7678807354573852,1,2
0,0,0,0,-0.3408762181180675,1,2,2,1,1,1,1,1,1,2,0,1,-1.3165318340505352,-0.763983706524152,0,1,-0.7400885556482897,0,0
1,0,1,1,-1.1552834925186746,1,0,2,1,1,1,1,1,1,2,0,1,-1.504314895069307,-0.9653887108258535,0,2,-0.9721857354793659,0,0
1,0,1,1,0.47353105628253944,1,0,1,0,0,2,0,2,2,0,1,0,0.9368648981747281,0.8122428085622102,0,1,0.799365760042537,1,3
0,0,1,1,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,1,3,-1.46443176706532,-0.35366764711919485,0,0,-0.3484908024629805,0,0
0,0,0,0,-1.2774445836787656,1,0,1,0,2,0,0,0,0,0,1,1,0.3170146171127639,-0.975345266447915,1,2,-0.9738196007102924,1,1
1,0,0,0,1.369379058123207,1,0,2,1,1,1,1,1,1,2,0,0,-1.5093002860698053,-0.4602977217412729,0,0,-0.44268092509990686,0,0
1,0,0,0,-1.2774445836787656,0,1,0,0,2,0,2,0,2,0,1,3,-0.6684310039857471,-0.9884367021106256,1,2,-0.986912601817582,1,3
1,0,1,1,-0.7888002190384014,1,0,1,2,0,0,0,0,2,0,0,2,0.641065032145158,-0.5245406859545746,1,1,-0.5241313147875821,1,2
1,0,0,0,-0.9109613101984924,1,2,1,0,2,0,0,0,0,0,1,0,0.5297246331340278,-0.659870366582595,1,2,-0.6502701264670854,1,1
1,1,1,0,1.3286586944031769,1,2,1,0,2,2,0,2,2,0,1,2,1.3157546142126038,1.8964918468467074,0,0,1.9885326177786424,1,4
1,0,0,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.502653098069141,-0.9995191653529202,0,2,-0.9979963902760295,0,0
1,0,1,1,0.22920887396235737,1,0,0,2,2,2,2,2,0,1,0,2,0.3087056321119333,0.2291551210014804,0,1,0.2359472064914138,1,5
1,0,0,1,-0.38159658183809786,0,1,0,2,0,2,2,0,0,2,0,3,-0.8196545310008642,-0.6294267075962916,0,1,-0.5993553531898344,1,3
0,0,1,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,1,0,3,-1.4843733310673135,-0.9267325491978495,0,2,-0.9178707561809977,0,0
1,0,0,1,-1.1552834925186746,1,2,1,0,2,0,0,2,2,0,1,2,1.2276793732037996,-0.8471904873213802,1,2,-0.8269925225256789,1,3
1,0,1,1,1.6137012404433893,1,2,0,2,0,2,2,2,2,2,1,1,0.6244470621434968,1.6822382497023456,0,0,1.6497705334799166,1,5
0,0,1,0,0.10704778280226633,1,0,0,0,2,0,2,0,0,0,0,2,-0.2629525359452129,-0.18641517396456478,0,1,-0.12798523406753143,1,2
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4744025490663168,-0.9991438628128425,1,2,-0.997621042858114,0,0
0,0,1,1,1.0436161483629645,1,0,2,1,1,1,1,1,1,2,0,1,-1.502653098069141,-0.5314506680160053,0,0,-0.505915925388739,0,0
1,0,1,1,1.5322605130033284,1,0,1,0,2,2,2,2,2,1,1,2,1.3755793062185846,2.2923477201486704,0,0,2.2745694294901715,1,5
1,0,1,1,0.22920887396235737,1,2,0,0,2,2,0,2,2,1,0,1,0.47156173812821356,0.25575744810698847,0,1,0.31817037027479733,1,4
0,0,1,1,1.125056875803025,0,1,0,0,2,0,0,2,2,0,1,2,-0.4989277099688025,0.34711050168590324,0,0,0.3115024337918269,1,3
1,0,0,0,-0.2594354906780068,1,2,1,2,2,0,0,2,0,0,1,1,0.9185851311729007,0.029361709960112586,0,1,0.05423489770053114,1,3
0,0,0,0,-0.9924020376385531,1,0,0,2,2,0,2,0,0,1,0,0,-0.21808401694072754,-0.8009620450318085,0,2,-0.8010273129098736,1,3
1,0,1,1,0.35136996512244845,1,2,1,0,0,2,2,2,2,1,1,2,1.2575917192067896,0.8521794141504795,1,1,0.8509429111161092,1,4
0,1,1,0,0.14776814652229667,1,2,1,0,2,0,0,2,0,0,1,1,0.9036289581714056,0.44936940554707644,0,1,0.45510594003434235,1,2
1,1,0,0,0.880734693482843,1,0,0,0,0,2,2,0,2,1,0,0,0.016229360082695727,0.5504361719280024,0,0,0.5492960626712687,1,3
1,0,1,1,1.5729808767233588,1,2,1,0,2,2,0,2,2,2,1,0,1.3705939152180862,2.4021126748113977,1,0,2.316740815855978,1,4
0,0,0,0,0.9214550572028734,1,2,1,0,0,0,0,0,0,0,1,2,0.2771314891087769,0.8219565213642215,0,0,0.7687639058524804,1,0
0,0,0,0,1.6137012404433893,1,2,0,2,2,0,0,0,0,2,0,0,-0.16656830993557784,0.8749845626152012,0,0,0.8930701389621609,1,2
0,0,0,1,-1.1960038562387048,1,0,0,2,0,0,2,0,0,0,1,3,-0.32111543095102724,-0.9398681381005694,1,2,-0.9336353477334508,1,2
0,0,1,1,0.880734693482843,1,2,0,0,2,2,0,0,0,2,1,0,-0.16490651293541178,0.4252617365020847,0,0,0.4193375390329776,1,2
1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.722894879253304,2.6731031853675074,0,0,2.700566669564447,1,6
1,0,0,0,0.7992939660427822,1,2,1,2,0,2,2,2,2,2,1,2,1.48027251722905,1.5224476741092603,0,0,1.5031642478940768,1,5
0,1,0,0,1.125056875803025,1,2,1,2,0,0,0,2,2,1,1,0,1.217708591202803,1.719017898629961,0,0,1.6799749609921801,1,3
0,0,0,0,0.26992923768238775,0,1,0,0,0,2,0,2,2,0,1,1,-0.4690153639658123,-0.16685528864051477,0,1,-0.13434406091221848,1,3
0,0,0,0,-0.7073594915983407,1,0,0,0,0,0,0,2,0,1,0,3,-0.28621769394753876,-0.5966870801295127,0,1,-0.6347042482535287,1,1
1,0,0,0,1.4915401492832983,1,2,1,0,0,2,2,2,2,2,1,0,1.3872118852197473,2.236582178017124,1,0,2.2383594432912592,1,4
1,0,1,1,0.43281069256250915,1,0,2,1,1,1,1,1,1,1,1,3,-1.5142856770703037,-0.6654115982037424,0,1,-0.6420566417926981,0,0
0,1,0,0,1.247217966963116,1,2,0,2,2,2,2,2,0,1,0,0,0.6061672951416694,1.3068253265246152,0,0,1.3024196170888882,1,5
1,1,1,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,0,2,0.1774236690988095,-0.9456080593017578,0,2,-0.9447191361918985,1,0
0,0,1,1,1.6137012404433893,1,0,1,2,2,2,2,2,2,2,1,0,1.4470365772257276,2.38266317258737,0,0,2.436675355509936,1,6
0,0,1,1,-0.015113308357824713,1,2,1,0,0,2,0,0,2,0,1,0,0.8737166121684152,0.29635635229539453,1,1,0.2799732506869204,1,2
1,0,1,1,0.3106496014024181,1,2,2,1,1,1,1,1,1,2,0,1,-1.3132082400502028,-0.5635721501226562,0,1,-0.5606283313649003,0,0
0,0,1,0,1.0436161483629645,0,1,0,2,2,0,0,2,0,1,1,2,-0.6451658459834212,0.1133853256975098,0,0,0.15487216422165428,1,3
1,0,0,0,1.4100994218432374,0,1,0,2,0,0,2,2,0,2,0,2,-0.6933579589882389,0.35936302578844015,0,0,0.2922051606589919,1,3
0,1,1,0,0.758573602322752,1,2,1,2,0,0,0,0,0,0,1,2,0.4233696251233959,0.6729172597133626,1,0,0.7387361124192363,1,1
1,0,1,0,-0.055833672077855064,1,2,0,0,0,2,2,2,2,1,1,3,0.4831943171293762,0.08861535805238115,0,1,0.07891951024344797,1,4
1,1,1,0,1.4915401492832983,1,2,1,2,2,0,0,0,0,0,1,1,0.6693155811479823,1.5464008068142197,0,0,1.5802208648661527,1,2
1,0,1,0,-0.015113308357824713,1,2,1,0,0,0,2,0,0,1,1,2,0.4815325201292102,0.1482884619247367,0,1,0.11323068009290516,1,1
0,0,0,0,-0.46303730927815856,1,0,0,2,2,0,2,2,0,2,0,1,0.2089978121019659,-0.33488044349530494,0,1,-0.3477621868870267,1,4
1,0,0,0,0.7992939660427822,1,0,0,2,0,2,0,0,0,1,0,2,-0.3659839499555126,0.2240112685404153,0,0,0.22760124625776204,1,2
0,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,1,-1.3464441800535252,-0.22023655581156756,0,0,-0.23562162596978573,0,0
0,0,1,0,1.6137012404433893,0,1,0,0,2,2,0,2,2,2,1,2,-0.3510277769540174,0.7303606249652563,1,0,0.7166126940220962,1,4
1,0,1,1,0.7992939660427822,0,1,0,2,0,2,0,0,2,1,0,0,-0.681725379987076,-0.0031792279266252325,0,0,0.009458158669193308,1,3
0,0,0,0,0.35136996512244845,1,0,0,0,0,0,2,0,0,1,0,0,-0.4889569279678058,-0.11225980736921067,0,1,-0.10047447626030921,1,1
1,0,0,0,0.35136996512244845,1,0,2,1,1,1,1,1,1,2,0,3,-1.4827115340671475,-0.6538876025613564,0,1,-0.6418137699340467,0,0
0,0,0,0,-1.0738427650786138,1,0,1,0,0,0,0,0,0,0,1,3,0.14917312009598557,-0.8234139675764571,1,2,-0.8231507313070139,1,0
1,0,1,1,1.4100994218432374,1,2,0,2,2,2,2,0,0,1,1,1,0.15249671409631763,1.0464095169506953,0,0,1.0451741602574696,1,4
0,0,1,1,-0.6666391278783103,1,0,2,1,1,1,1,1,1,0,0,3,-1.5093002860698053,-0.8863323345894846,0,1,-0.8699146037273163,0,0
1,0,0,0,-0.62591876415828,1,0,2,1,1,1,1,1,1,2,0,3,-1.51594747407047,-0.8565068209633092,0,1,-0.8628713198264304,0,0
1,0,1,0,0.10704778280226633,1,0,0,2,2,2,0,0,0,0,0,3,-0.12502338493142473,-0.06748842199994068,0,1,-0.06384498412372655,1,3
0,0,1,1,1.0436161483629645,1,0,2,1,1,1,1,1,1,2,0,1,-1.4710789550659844,-0.48210942230578907,0,0,-0.4815845810038602,0,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,2,0,0,0,0,1,2,-0.4740007549663106,-0.9858537375700909,1,2,-0.984329328411928,1,1
1,0,1,1,0.7992939660427822,0,1,0,0,2,2,2,2,0,2,0,3,-0.48397153696730727,0.11952262605878058,0,0,0.1460846187904548,1,4
0,0,0,0,1.5322605130033284,1,0,0,2,0,2,2,2,2,2,0,0,0.4931650991303729,1.459772149916283,0,0,1.4538833398477526,1,5
0,0,1,1,-0.5444780367182193,1,2,2,1,1,1,1,1,1,2,1,0,-1.3248408190513656,-0.8016464202519502,0,1,-0.7977154239282658,0,0
1,1,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.32033821111309646,-0.9753011132079058,1,2,-0.9737754421905377,1,0
0,0,1,1,0.10704778280226633,1,0,1,2,0,2,2,2,2,0,1,2,1.4005062612210766,0.6504432605487092,0,1,0.6455616357366696,1,5
0,0,0,0,-0.015113308357824713,1,2,1,0,0,2,0,2,2,0,1,2,1.2160467942026365,0.46431527729017097,0,1,0.42551973179864555,1,3
0,0,1,1,-0.62591876415828,1,0,0,2,0,0,2,0,0,0,1,1,-0.31280644595019663,-0.601720549490555,0,1,-0.5911197892555696,1,2
0,0,1,1,1.4100994218432374,1,0,0,0,2,0,0,0,0,1,0,1,-0.47233895796614456,0.507077690239025,0,0,0.48895344542637414,1,1
0,0,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,0,0,-1.504314895069307,-0.9417667274209626,0,2,-0.9291311787184643,0,0
1,0,0,1,-0.055833672077855064,1,2,0,0,2,0,2,2,2,1,1,3,0.4881797081298748,0.1344022679418614,1,1,0.08097288141204506,1,4
1,0,0,0,-1.1552834925186746,1,2,1,2,0,0,0,2,0,0,0,2,0.8604222361670865,-0.8456892771610693,0,2,-0.8465105882572878,1,2
1,1,1,1,1.0436161483629645,1,2,1,2,2,0,2,0,0,1,1,0,0.8338334841644282,1.2550335759938915,0,0,1.2946035590922933,1,3
1,0,0,0,1.125056875803025,1,0,0,2,0,2,2,2,2,1,0,3,0.4732235351283796,1.111690082304212,0,0,1.086484455488058,1,5
1,0,0,0,1.0436161483629645,1,2,1,0,0,2,2,2,2,1,1,2,1.325725396213601,1.738003791833892,1,0,1.6736602926672481,1,4
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.502653098069141,-0.9995191653529202,0,2,-0.9979963902760295,0,0
0,0,1,1,-0.21871512695797646,1,0,2,1,1,1,1,1,1,2,0,3,-1.491020519067978,-0.7652641504844172,0,1,-0.7693656542457028,0,0
1,1,1,1,1.369379058123207,1,2,1,2,2,2,2,2,2,1,1,2,1.7112623002521414,2.463286988844064,0,0,2.3814330472967176,1,6
1,0,0,0,-0.7073594915983407,1,2,1,2,0,0,0,2,0,0,1,0,0.7640380101574512,-0.4596795763811449,0,1,-0.4253928646159141,1,2
1,1,1,0,0.5956921474426305,1,2,1,0,0,2,0,2,2,0,1,2,1.1728400721983174,1.1425752736906067,1,1,1.0698587728003863,1,3
0,0,0,0,0.35136996512244845,1,2,1,2,0,0,0,0,0,0,1,1,0.5496661971360212,0.40062422857698354,0,1,0.46530655809769417,1,1
1,0,1,0,1.0843365120829946,0,1,0,0,0,0,0,2,2,0,1,2,-0.6800635829869099,0.16930540416908826,0,0,0.14754184994236214,1,2
0,0,0,1,0.7178532386027215,1,0,1,0,0,0,0,0,0,2,0,1,0.1857326540996401,0.5520477651883362,0,0,0.5466465514859823,1,0
1,0,1,1,-0.62591876415828,0,1,0,2,0,2,0,2,0,1,0,1,-0.6750781919864114,-0.6583912330422887,0,1,-0.6729455263611602,1,3
1,0,1,1,-1.0738427650786138,1,0,0,2,0,0,0,0,0,0,1,2,-0.518869273970796,-0.877612069687679,0,2,-0.8764059061312677,1,1
1,1,1,0,0.758573602322752,0,1,0,0,2,0,0,0,0,0,1,1,-1.1736172920362484,-0.36380081570129297,0,0,-0.34339049343130434,1,1
1,0,0,0,0.47353105628253944,1,0,1,0,2,0,2,2,2,0,0,2,1.1894580421999785,0.9337746016873737,1,1,0.947031850102491,1,4
1,0,1,0,0.6771328748826912,1,0,1,0,2,0,0,2,0,0,1,1,0.682609957149311,0.8895330551982135,0,0,0.839064269302076,1,2
1,0,0,0,-1.2367242199587352,1,0,1,0,2,0,0,2,2,0,0,2,1.0266019361836989,-0.9342827532394128,1,2,-0.9221541325972104,1,3
1,0,1,0,1.0843365120829946,1,2,0,2,0,0,2,0,2,1,1,3,0.14418772909548702,0.8007629661598332,0,0,0.7936693109941713,1,3
1,1,0,0,0.7178532386027215,1,2,0,2,2,0,0,2,0,0,1,0,0.1857326540996401,0.5171667055811139,0,0,0.5466465514859823,1,3
0,0,1,1,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,3,-1.4677553610656522,-0.4403404572571407,0,0,-0.4699267317886006,0,0
1,0,0,0,-0.5851984004382496,1,2,1,0,0,0,0,0,0,0,0,3,0.31202922611226586,-0.39574568484790723,0,1,-0.4172456177211588,1,0
1,0,0,0,-0.9109613101984924,1,2,1,0,0,0,0,0,0,0,0,2,0.3419415721152558,-0.6609741975828236,0,2,-0.675219690128531,1,0
1,0,1,0,-0.748079855318371,1,0,0,0,0,0,0,0,0,1,0,2,-0.6700928009859131,-0.7250184722160842,0,1,-0.7309035835392972,1,0
1,0,0,0,0.10704778280226633,1,0,2,1,1,1,1,1,1,2,0,0,-1.439504812062828,-0.6966720921302149,0,1,-0.6751092938291441,0,0
1,0,1,1,-0.9924020376385531,1,0,0,0,0,0,0,0,0,1,1,3,-0.7083141319897339,-0.8556016795431217,0,2,-0.8531343662205034,1,0
1,0,1,1,-0.5851984004382496,1,0,2,1,1,1,1,1,1,1,0,0,-1.4860351280674797,-0.8554250665830851,0,1,-0.8472612830931188,0,0
0,0,1,1,1.125056875803025,1,2,1,2,2,0,0,2,0,1,0,0,0.9767480261787151,1.5579468790766107,0,0,1.4878854000589263,1,3
0,0,0,0,-1.2774445836787656,1,0,1,0,0,2,0,2,2,0,0,2,0.9850570111795457,-0.9664704652060775,1,2,-0.9649437382395835,1,3
0,0,0,0,-1.0738427650786138,1,0,2,1,1,1,1,1,1,2,0,3,-1.502653098069141,-0.9532024165833304,0,2,-0.9548314372157409,0,0
0,0,0,1,-0.5444780367182193,1,2,0,2,2,0,2,2,0,0,1,3,0.37019212111808014,-0.40077915420894944,0,1,-0.3698193675045347,1,4
1,0,1,1,0.8400143297628127,1,2,0,2,2,0,2,0,0,1,0,0,-0.020330173920958795,0.5334813277644921,0,0,0.4947382115142493,1,3
1,1,1,0,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,1,0,1.4885815022298807,2.4890945576294072,0,0,2.4764180232892294,1,5
0,0,1,0,1.125056875803025,1,2,1,0,2,2,2,2,2,2,1,1,1.5301264272340338,1.923933085512389,0,0,1.9290290124090885,1,5
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,2,0,0,1,1,-0.3244390249513595,-0.9838668417696794,1,2,-0.9823421950229633,1,1
0,0,0,1,-0.7888002190384014,1,0,0,0,0,2,2,0,0,0,0,3,-0.37595473195650925,-0.6910867072690585,0,1,-0.6997939063720611,1,2
0,0,1,1,-1.1145631287986442,1,0,1,0,0,0,0,0,0,0,0,1,0.1724382780983114,-0.8666841427854164,0,2,-0.8521849580457758,1,0
1,0,0,0,-1.2774445836787656,1,2,1,0,0,2,0,2,2,0,1,2,1.219370388202969,-0.963357661785433,1,2,-0.9618305625968723,1,3
1,0,1,1,-0.7888002190384014,1,0,1,0,0,2,0,2,2,0,0,2,1.071470455188184,-0.41894821247271136,0,1,-0.44979044678042507,1,3
1,0,0,0,0.18848851024232702,1,2,0,2,2,2,2,2,2,1,1,0,0.85876043916692,0.4748016717923422,0,1,0.473652518331346,1,6
1,0,1,0,1.2879383306831464,1,0,1,2,0,0,0,0,0,0,1,3,0.2920876621102721,1.09530923026082,0,0,1.072000461008493,1,1
0,0,1,0,-1.1145631287986442,1,2,0,0,0,2,2,2,0,0,0,0,0.10596639809166647,-0.853482324022683,1,2,-0.8566008100212529,1,3
0,0,1,0,1.1657772395230555,1,2,1,0,2,0,2,0,2,2,1,0,0.9833952141793793,1.5099081539466641,0,0,1.534847985818125,1,3
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.1574821050968162,-0.9774646219683538,1,2,-0.9759392096585215,1,0
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.5259182560714666,-0.9998282380329844,1,2,-0.998305499914313,0,0
1,0,0,0,-0.2594354906780068,1,0,2,1,1,1,1,1,1,1,0,3,-1.5076384890696393,-0.7761037709066615,0,1,-0.7838938072450224,0,0
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.14751132309581955,-0.9775970816883813,1,2,-0.9760716852177859,1,0
1,0,1,0,-0.3408762181180675,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,-0.7948247446705377,0,1,-0.7973179972504728,0,0
1,0,1,0,-0.62591876415828,0,1,0,0,0,2,2,2,2,1,0,2,-0.33773340095268845,-0.5954066361692476,0,1,-0.5967500005243029,1,4
0,0,0,1,-0.2594354906780068,0,1,0,0,0,2,0,0,0,0,1,3,-1.1619847130350858,-0.6608858911028053,0,1,-0.6644891698281216,1,1
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.16246749609731476,-0.9773983921083401,1,2,-0.9758729718788893,1,0
1,1,1,0,0.3106496014024181,1,2,1,2,0,0,0,2,2,0,0,2,1.2326647642042976,0.7960827227188644,1,1,0.7923887139212831,1,3
1,0,0,0,0.7992939660427822,1,2,1,0,2,2,0,2,2,0,1,2,1.2725478922082847,1.3605818962357457,0,0,1.359649058691071,1,4
0,0,0,0,-1.2774445836787656,1,0,1,0,2,2,0,0,0,0,1,2,0.5829021371393436,-0.9718130072471836,1,2,-0.9702869191299107,1,2
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.477726143066649,-0.9991880160528517,0,2,-0.9976652013778687,0,0
0,0,0,0,-0.46303730927815856,0,1,0,2,0,0,2,0,0,2,0,3,-0.9858342310174765,-0.6679945627442772,0,1,-0.6811369317756704,1,2
0,0,1,0,1.4100994218432374,1,2,1,0,2,2,0,2,2,1,1,0,1.3606231332170895,2.001753171028502,0,0,2.1206328296250403,1,4
0,0,1,1,0.47353105628253944,1,0,0,2,0,0,2,0,0,0,0,0,-0.28289409994720643,0.06015859486648917,0,1,0.08629398304249485,1,2
1,0,1,1,1.5322605130033284,0,1,0,0,2,2,2,2,2,1,0,2,-0.1466267459335843,0.8192190204836547,0,0,0.8588472861522134,1,5
1,0,0,0,-1.1960038562387048,1,0,1,0,0,0,0,2,0,0,0,2,0.4815325201292102,-0.8899970535102435,1,2,-0.9016425001711192,1,1
1,0,1,1,0.9621754209229036,1,0,0,2,2,2,0,0,0,2,1,0,-0.16490651293541178,0.5184250729213744,0,0,0.47215112865968367,1,3
0,0,0,0,-0.7888002190384014,1,2,1,0,0,0,0,0,2,0,1,2,0.6593447991469852,-0.5157541911927553,1,1,-0.5209739806251159,1,1
0,0,1,1,1.0436161483629645,1,2,1,2,2,0,0,0,2,0,1,0,0.9518210711762233,1.3918423901622183,1,0,1.3855259512673674,1,3
0,0,1,1,0.3920903288424788,1,2,1,0,0,0,0,2,2,0,1,2,0.9784098231788811,0.8402359627280065,1,1,0.7404582946896724,1,2
1,1,1,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,2,-1.3198554280508674,-0.9970907371524174,1,2,-0.9955676716895171,1,0
